zone_id,target_hour,predicted_occupancy,confidence,weather_condition,is_event_day,quality_patterns_used,mcp_inference_id,prediction_time
ZONE_A,18,0.64,0.894,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.618879
ZONE_A,19,0.352,0.872,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.618934
ZONE_A,20,0.752,0.915,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.618961
ZONE_A,21,0.646,0.865,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618985
ZONE_A,22,0.511,0.718,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619007
ZONE_A,23,0.832,0.715,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619029
ZONE_B,0,0.895,0.744,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619053
ZONE_B,1,0.377,0.796,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619075
ZONE_B,2,0.582,0.778,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619097
ZONE_A,0,0.457,0.855,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.618377
ZONE_A,1,0.601,0.83,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618416
ZONE_A,2,0.514,0.717,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.618446
ZONE_A,3,0.436,0.742,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618470
ZONE_A,4,0.484,0.941,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618540
ZONE_A,5,0.655,0.915,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.618566
ZONE_A,6,0.817,0.851,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.618591
ZONE_A,7,0.341,0.853,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618623
ZONE_A,8,0.837,0.756,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.618649
ZONE_C,6,0.49,0.921,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619652
ZONE_C,7,0.361,0.73,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619676
ZONE_C,8,0.53,0.865,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619694
ZONE_C,9,0.739,0.861,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619708
ZONE_C,10,0.422,0.906,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619723
ZONE_C,11,0.639,0.844,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619737
ZONE_C,12,0.65,0.771,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619755
ZONE_C,13,0.484,0.908,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619778
ZONE_C,14,0.725,0.756,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619792
ZONE_B,3,0.813,0.895,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619119
ZONE_B,4,0.45,0.706,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619140
ZONE_B,5,0.731,0.775,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619163
ZONE_B,6,0.877,0.873,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619186
ZONE_B,7,0.755,0.711,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619286
ZONE_B,8,0.472,0.925,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619300
ZONE_B,9,0.674,0.878,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619314
ZONE_B,10,0.722,0.886,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619329
ZONE_B,11,0.595,0.732,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619343
ZONE_B,12,0.445,0.72,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619357
ZONE_B,13,0.656,0.944,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619371
ZONE_B,14,0.735,0.844,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619385
ZONE_B,15,0.708,0.87,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619399
ZONE_B,16,0.638,0.733,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619413
ZONE_B,17,0.858,0.834,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619427
ZONE_B,18,0.332,0.752,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619441
ZONE_B,19,0.574,0.788,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619456
ZONE_B,20,0.329,0.753,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619470
ZONE_A,9,0.402,0.845,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.618673
ZONE_A,10,0.708,0.88,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.618698
ZONE_A,11,0.695,0.712,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.618723
ZONE_A,12,0.805,0.745,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.618745
ZONE_A,13,0.644,0.723,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618769
ZONE_A,14,0.875,0.823,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.618792
ZONE_A,15,0.647,0.798,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.618815
ZONE_A,16,0.536,0.851,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.618836
ZONE_A,17,0.527,0.861,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.618857
ZONE_C,15,0.673,0.781,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619805
ZONE_C,16,0.845,0.781,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619819
ZONE_C,17,0.79,0.913,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619838
ZONE_C,18,0.579,0.803,Sunny,False,4,0.0.1760177215,2025-10-11 10:06:55.619858
ZONE_C,19,0.74,0.812,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619872
ZONE_C,20,0.493,0.853,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619885
ZONE_C,21,0.402,0.758,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619899
ZONE_C,22,0.833,0.915,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619912
ZONE_C,23,0.865,0.817,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619926
ZONE_B,21,0.389,0.873,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619484
ZONE_B,22,0.814,0.844,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619497
ZONE_B,23,0.553,0.734,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619511
ZONE_C,0,0.333,0.92,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619525
ZONE_C,1,0.778,0.787,Sunny,False,1,0.0.1760177215,2025-10-11 10:06:55.619539
ZONE_C,2,0.678,0.844,Sunny,False,3,0.0.1760177215,2025-10-11 10:06:55.619552
ZONE_C,3,0.363,0.872,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619599
ZONE_C,4,0.47,0.868,Sunny,False,2,0.0.1760177215,2025-10-11 10:06:55.619622
ZONE_C,5,0.869,0.926,Sunny,False,5,0.0.1760177215,2025-10-11 10:06:55.619637
